Step,Value
943,-284.3199691772461
944,-430.6871856689453
945,-290.7515472412109
946,-373.1501434326172
947,-259.8984130859375
948,-490.68244018554685
949,-279.6426742553711
950,-192.851171875
951,-178.4762794494629
952,-264.57334899902344
953,-250.71656494140626
954,-342.485530090332
955,-164.10169982910156
956,-303.25269775390626
957,-284.75457153320315
958,-157.9912124633789
959,-196.24266052246094
960,-273.7393493652344
961,-156.97310791015624
962,-236.78968505859376
963,-262.87553787231445
964,-435.46265869140626
965,-274.0161102294922
966,-264.83235931396484
967,-132.2515022277832
968,-257.8907104492188
969,-452.76414794921874
970,-301.69646606445315
971,-202.5893798828125
972,-360.40418548583983
973,-282.32035675048826
974,-283.56009368896486
975,-341.3742111206055
976,-229.99190673828124
977,-250.65035095214844
978,-221.52790222167968
979,-251.0482147216797
980,-252.8781494140625
981,-202.0878044128418
982,-335.0870788574219
983,-584.5264770507813
984,-272.2165222167969
985,-214.61147918701172
986,-266.54356536865237
987,-294.58450469970705
988,-217.46939392089843
989,-291.40838012695315
990,-428.9989929199219
991,-167.5315933227539
992,-215.77719421386718
993,-299.3276672363281
994,-345.9752960205078
995,-379.22629699707034
996,-418.83345184326174
997,-204.46372985839844
998,-428.5275024414062
999,-207.68829650878905
