Step,Value
787,-13.013257122039795
788,-13.794383525848389
789,-12.193113327026367
790,-12.840389347076416
791,-12.877162456512451
792,-14.083146476745606
793,-14.370383071899415
794,-12.905318641662598
795,-13.975011825561523
796,-12.149772357940673
797,-11.845208930969239
798,-11.826002883911134
799,-13.508350372314453
800,-12.601962852478028
801,-12.36741304397583
802,-12.224953269958496
803,-14.142169570922851
804,-11.732031059265136
805,-11.395617389678957
806,-13.008048629760742
807,-12.465682029724121
808,-12.959998512268067
809,-12.801805973052979
810,-13.046004104614259
811,-12.179341125488282
812,-12.844539260864257
813,-12.365704536437988
814,-12.040292930603027
815,-12.654847240447998
816,-12.802026653289795
817,-12.115165901184081
818,-12.607350921630859
819,-12.224784755706787
820,-11.535771656036378
821,-12.181715488433838
822,-11.601906108856202
823,-12.302295684814453
824,-12.207913970947265
825,-12.476944065093994
826,-11.086552715301513
827,-11.976834869384765
828,-10.906966400146484
829,-13.161185121536255
830,-12.498195552825928
831,-12.228876209259033
832,-11.629271984100342
833,-11.801510238647461
834,-11.067582511901856
835,-11.907557821273803
836,-13.199118423461915
837,-12.010708713531494
838,-12.178245496749877
839,-10.028319096565246
840,-11.511478996276855
841,-12.861717462539673
842,-11.949241447448731
843,-12.999005031585693
844,-12.493884229660035
845,-11.013663482666015
846,-12.546132707595826
847,-11.530202293395996
848,-12.872560119628906
849,-11.846719646453858
850,-11.0695969581604
851,-12.57506046295166
852,-11.22468433380127
853,-11.111656665802002
854,-11.812541007995605
855,-10.950049686431885
856,-12.672936725616456
857,-11.317848110198975
858,-13.526646089553832
859,-11.102520847320557
860,-11.57678575515747
861,-11.695353507995605
862,-10.008654069900512
863,-11.837025833129882
864,-12.14694595336914
865,-11.467785263061524
866,-11.479859256744385
867,-11.496271133422852
868,-10.762666606903077
869,-10.297890281677246
870,-10.550565814971923
871,-11.658132934570313
872,-12.011512947082519
873,-11.346625328063965
874,-10.997094535827637
875,-12.493364429473877
876,-9.865568828582763
877,-9.927058625221253
878,-11.247951126098632
879,-11.996927118301391
880,-11.318649673461914
881,-8.84088853597641
882,-9.994968509674072
883,-11.228693437576293
884,-9.955333852767945
885,-10.64441089630127
886,-10.5233980178833
887,-9.687671232223511
888,-10.265844821929932
889,-10.507842063903809
890,-9.776270723342895
891,-9.945707893371582
892,-10.542223405838012
893,-10.901945638656617
894,-11.547066640853881
895,-9.419557732343673
896,-11.644903087615967
897,-11.318536901474
898,-10.364000010490418
899,-9.134633231163026
900,-10.442437028884887
901,-10.871488410234452
902,-10.238805389404297
903,-11.397053730487823
904,-10.08590009212494
905,-11.251303672790527
906,-9.865376234054565
907,-9.265241146087646
908,-11.076139974594117
909,-8.346066725254058
910,-10.178767251968384
911,-10.890730857849121
912,-8.792067503929138
913,-10.055856847763062
914,-10.026788238435984
915,-9.463864576816558
916,-9.63429570198059
917,-7.3759870529174805
918,-9.311773717403412
919,-9.662683153152466
920,-11.588439464569092
921,-10.611741304397583
922,-11.07847752571106
923,-9.99813482761383
924,-8.99424375295639
925,-9.85057777762413
926,-9.765838623046875
927,-8.42908010482788
928,-6.20732536315918
929,-11.264459896087647
930,-9.302643156051635
931,-9.84816496372223
932,-9.685238862037659
933,-9.279467582702637
934,-9.451702165603638
935,-10.040351009368896
936,-8.771488118171693
937,-8.140419560670853
938,-9.322846245765685
939,-9.812174892425537
940,-10.002869248390198
941,-9.437155103683471
942,-10.408096009492875
943,-8.287626004219055
944,-8.26917805969715
945,-9.58247618675232
946,-9.492108708620071
947,-9.465714949369431
948,-8.404112029075623
949,-9.593742227554321
950,-9.398686254024506
951,-8.617858242988586
952,-9.903609132766723
953,-9.117725014686584
954,-10.141965973377228
955,-10.007218813896179
956,-9.394362652301789
957,-6.798361837863922
958,-8.46356749534607
959,-8.153545570373534
960,-6.942728388309479
961,-9.462146154046058
962,-9.008238995075226
963,-8.880938720703124
964,-9.170709317922592
965,-9.731068468093872
966,-8.02497582435608
967,-8.809177240729332
968,-8.95852917432785
969,-8.530890828371048
970,-9.910813473165035
971,-8.888754561543465
972,-9.298591434955597
973,-10.086696070432662
974,-8.46361356973648
975,-8.248270723223687
976,-8.866824352741242
977,-7.668523274362087
978,-8.71480205655098
979,-8.366345286369324
980,-8.91133760213852
981,-7.928044492006302
982,-9.499803918600083
983,-8.35176990032196
984,-8.146906352043152
985,-8.525948828458786
986,-8.18140001296997
987,-7.80156102180481
988,-9.129355931282044
989,-10.170885562896729
990,-7.917611932754516
991,-9.308819627761839
992,-7.325346195697785
993,-7.496602070331574
994,-8.535184994339943
995,-8.48386970758438
996,-7.501508355140686
997,-7.060604405403137
998,-8.500394463539124
999,-9.065089336037635
